mode,n,t,runs,warmup,recurrence_work,emission_work,transition_ms,obs_copy_ms,emission_ms,alloc_ms,forward_ms,backward_ms,reduction_ms,total_ms
pairwise,2,1000,5,2,3996,2000,0.0001,0.0005,0.0005,0.0005,0.0513,0.0502,0.0001,0.1036
pairwise,2,10000,5,2,39996,20000,0.0002,0.0025,0.0034,0.0023,0.3479,0.3373,0,0.6966
pairwise,2,100000,5,2,399996,200000,0.0014,0.101,0.2478,0.4288,3.5014,3.4659,0.0002,8.0067
pairwise,2,1000000,5,2,3999996,2000000,0.0027,1.517,3.0699,3.4522,35.5687,37.4343,0.0003,80.2011
pairwise,4,1000,5,2,15984,4000,0.0009,0.0013,0.0161,0.023,0.3332,0.3248,0.0001,0.6976
pairwise,4,10000,5,2,159984,40000,0.0019,0.0142,0.0167,0.0237,3.2544,3.4892,0.0002,6.7817
pairwise,4,100000,5,2,1599984,400000,0.0031,0.1384,0.5934,1.1106,25.2358,23.7409,0.0003,49.6154
pairwise,8,1000,5,2,63936,8000,0.0007,0.0032,0.0208,0.0419,1.4534,1.2393,0.0002,2.7597
pairwise,8,5000,5,2,319936,40000,0.0024,0.0147,0.0584,0.1229,5.9628,5.9393,0.0003,12.1058
pairwise,8,10000,5,2,639936,80000,0.0028,0.0103,0.0247,0.2291,12.0769,12.1111,0.0004,24.6502
pairwise,16,1000,5,2,255744,16000,0.0031,0.0051,0.0376,0.0519,5.3936,5.3893,0.0004,10.9099
pairwise,16,2000,5,2,511744,32000,0.0032,0.009,0.0471,0.1024,10.9375,11.133,0.0007,22.2999
pairwise,16,5000,5,2,1279744,80000,0.0046,0.0224,0.1795,0.2305,26.9251,26.9547,0.0004,54.2904
pairwise,32,500,5,2,510976,16000,0.0061,0.0034,0.0293,0.0546,10.0637,10.2114,0.0008,20.3489
pairwise,32,1000,5,2,1022976,32000,0.0099,0.0067,0.056,0.116,20.345,20.9118,0.0009,41.4604
pairwise,32,2000,5,2,2046976,64000,0.0072,0.008,0.0944,0.1663,43.8566,43.2649,0.0009,92.6184
pairwise,64,200,5,2,815104,12800,0.0384,0.0021,0.0281,0.0517,14.85,15.8744,0.0017,30.7978
pairwise,64,500,5,2,2043904,32000,0.0309,0.0019,0.0512,0.0958,36.6394,36.9322,0.0013,73.6484
pairwise,64,1000,5,2,4091904,64000,0.0285,0.0038,0.0844,0.161,80.9768,79.115,0.0017,162.055
pairwise,128,100,5,2,1622016,12800,0.0688,0.0007,0.0284,0.0416,28.3268,29.3027,0.0021,58.4006
pairwise,128,250,5,2,4079616,32000,0.0665,0.0032,0.0537,0.0949,74.99,90.4689,0.002,165.665
pairwise,128,500,5,2,8175616,64000,0.1053,0.0112,0.1348,0.1751,164.322,175.04,0.0032,349.224
